date;stock_fin_de_journee;source;pits
2017-10-06;9601.59942;Storengy;Saline
2013-01-04;8963.244;Storengy;Sediane B
2018-05-15;6755.41854;Storengy;Centre
2010-11-09;41810.81996;Storengy;Centre
2017-10-10;9735.44652;Storengy;Saline
2013-01-06;8944.1946;Storengy;Sediane B
2018-05-19;7446.91176;Storengy;Centre
2010-11-16;40618.83668;Storengy;Centre
2017-10-12;9777.65598;Storengy;Saline
2013-01-13;8589.2742;Storengy;Sediane B
2018-05-22;8074.23858;Storengy;Centre
2010-11-19;39884.57174;Storengy;Centre
2017-10-20;9778.95936;Storengy;Saline
2013-01-18;7846.3476;Storengy;Sediane B
2018-05-25;8622.15948;Storengy;Centre
2010-11-20;39724.97666;Storengy;Centre
2017-10-21;9773.74584;Storengy;Saline
2013-01-22;7403.1984;Storengy;Sediane B
2018-05-27;9217.70388;Storengy;Centre
2010-11-22;39221.01036;Storengy;Centre
2017-10-27;9740.66004;Storengy;Saline
2013-02-01;6710.4018;Storengy;Sediane B
2018-06-02;10978.26948;Storengy;Centre
2010-11-27;37067.44861;Storengy;Centre
2017-10-29;9729.7317;Storengy;Saline
2013-02-03;6562.017;Storengy;Sediane B
2018-06-06;12140.4834;Storengy;Centre
2010-11-28;36584.15402;Storengy;Centre
2017-11-06;9706.07034;Storengy;Saline
2013-02-07;6131.9016;Storengy;Sediane B
2018-06-09;12994.29756;Storengy;Centre
2010-11-30;35524.49224;Storengy;Centre
2017-11-10;9701.1576;Storengy;Saline
2013-02-08;5996.5506;Storengy;Sediane B
2018-06-11;13509.33318;Storengy;Centre
2010-12-02;34348.41949;Storengy;Centre
2017-11-11;9701.1576;Storengy;Saline
2013-02-09;5870.223;Storengy;Sediane B
2018-06-15;14394.3282;Storengy;Centre
2010-12-07;31703.27527;Storengy;Centre
2017-11-21;9463.64166;Storengy;Saline
2013-02-10;5761.9422;Storengy;Sediane B
2018-06-19;15272.80632;Storengy;Centre
2010-12-28;23946.65103;Storengy;Centre
2017-12-11;9278.36118;Storengy;Saline
2013-02-16;4889.6802;Storengy;Sediane B
2018-06-20;15532.47972;Storengy;Centre
2010-12-31;23633.40193;Storengy;Centre
2017-12-24;9425.24208;Storengy;Saline
2013-02-17;4783.4046;Storengy;Sediane B
2018-06-22;15945.95196;Storengy;Centre
2011-01-06;21400.44573;Storengy;Centre
2010-11-14;12046.60316;Storengy;Sediane
2013-02-18;4634.0172;Storengy;Sediane B
2018-06-25;16413.66486;Storengy;Centre
2011-01-07;21314.48753;Storengy;Centre
2010-11-17;11580.92349;Storengy;Sediane
2013-02-23;3687.5628;Storengy;Sediane B
2018-06-26;16518.63708;Storengy;Centre
2011-01-09;21236.30346;Storengy;Centre
2010-11-20;11064.88478;Storengy;Sediane
2013-03-10;2130.525;Storengy;Sediane B
2018-06-29;16836.26076;Storengy;Centre
2011-01-16;20424.32853;Storengy;Centre
2010-11-21;10897.17181;Storengy;Sediane
2013-03-11;1991.1636;Storengy;Sediane B
2018-06-30;16921.58202;Storengy;Centre
2011-01-17;20333.11681;Storengy;Centre
2010-12-06;8289.13462;Storengy;Sediane
2013-03-19;1259.2656;Storengy;Sediane B
2018-07-01;17038.1844;Storengy;Centre
2011-01-19;19962.71939;Storengy;Centre
2011-01-11;5948.845471;Storengy;Sediane
2013-03-28;527.3676;Storengy;Sediane B
2018-07-04;17321.71968;Storengy;Centre
2011-01-20;19687.58398;Storengy;Centre
2011-01-15;5886.320228;Storengy;Sediane
2013-03-30;500.2974;Storengy;Sediane B
2018-07-05;17415.46278;Storengy;Centre
2011-01-22;18777.47669;Storengy;Centre
2011-01-16;5880.073994;Storengy;Sediane
2013-04-02;384.9984;Storengy;Sediane B
2018-07-11;18739.19556;Storengy;Centre
2011-01-23;18378.93522;Storengy;Centre
2011-01-19;5823.861016;Storengy;Sediane
2013-04-03;388.0062;Storengy;Sediane B
2018-07-18;20564.93016;Storengy;Centre
2011-01-24;17895.64496;Storengy;Centre
2011-01-30;5275.925723;Storengy;Sediane
2013-04-11;308.8008;Storengy;Sediane B
2018-07-25;22289.3019;Storengy;Centre
2011-01-29;15386.06968;Storengy;Centre
2011-02-03;4554.925722;Storengy;Sediane
2013-04-15;598.5522;Storengy;Sediane B
2018-08-16;27718.78194;Storengy;Centre
2011-02-01;13931.72375;Storengy;Centre
2011-02-06;4489.79523;Storengy;Sediane
2013-04-18;705.8304;Storengy;Sediane B
2018-08-19;28475.8452;Storengy;Centre
2011-02-05;12600.62503;Storengy;Centre
2011-02-16;3986.169391;Storengy;Sediane
2013-04-24;835.1658;Storengy;Sediane B
2018-08-28;30523.75596;Storengy;Centre
2011-02-07;12234.70904;Storengy;Centre
2011-02-17;3933.723206;Storengy;Sediane
2013-04-28;966.5064;Storengy;Sediane B
2018-09-02;31540.7934;Storengy;Centre
2011-02-08;12072.90335;Storengy;Centre
2011-02-26;3361.786934;Storengy;Sediane
2013-04-29;978.5376;Storengy;Sediane B
2018-09-04;31824.42894;Storengy;Centre
2011-02-09;11915.62905;Storengy;Centre
2011-03-02;2973.468877;Storengy;Sediane
2013-05-03;1049.7222;Storengy;Sediane B
2018-09-06;32183.35974;Storengy;Centre
2011-02-10;11815.80085;Storengy;Centre
2011-03-21;2657.045841;Storengy;Sediane
2013-05-09;1205.1252;Storengy;Sediane B
2018-09-07;32366.4345;Storengy;Centre
2011-02-13;11579.45257;Storengy;Centre
2011-03-22;2642.916413;Storengy;Sediane
2013-05-11;1287.3384;Storengy;Sediane B
2018-09-08;32594.72652;Storengy;Centre
2011-02-14;11357.78418;Storengy;Centre
2011-03-24;2749.008527;Storengy;Sediane
2013-05-13;1324.4346;Storengy;Sediane B
2018-09-15;34040.7765;Storengy;Centre
2011-02-16;10763.40482;Storengy;Centre
2011-03-27;3075.238499;Storengy;Sediane
2013-05-19;1335.4632;Storengy;Sediane B
2018-09-23;34999.56288;Storengy;Centre
2011-02-26;8846.249462;Storengy;Centre
2011-04-08;4059.655293;Storengy;Sediane
2013-05-28;1415.6712;Storengy;Sediane B
2018-09-24;35677.62126;Storengy;Centre
2011-03-02;7593.776498;Storengy;Centre
2011-04-10;4470.593714;Storengy;Sediane
2013-06-02;1765.5786;Storengy;Sediane B
2018-09-25;35815.98006;Storengy;Centre
2011-03-04;6876.99157;Storengy;Centre
2011-04-15;4869.606327;Storengy;Sediane
2013-06-04;1916.9712;Storengy;Sediane B
2018-10-04;37094.39532;Storengy;Centre
2011-03-06;6342.985104;Storengy;Centre
2011-04-21;5374.076254;Storengy;Sediane
2013-06-05;2003.1948;Storengy;Sediane B
2018-10-06;37425.15306;Storengy;Centre
2011-03-14;5035.243861;Storengy;Centre
2011-04-22;5444.902395;Storengy;Sediane
2013-06-06;2094.4314;Storengy;Sediane B
2018-10-20;39384.1332;Storengy;Centre
2011-03-15;4897.061972;Storengy;Centre
2011-05-03;6568.483594;Storengy;Sediane
2013-06-28;3967.2882;Storengy;Sediane B
2018-10-23;39752.28792;Storengy;Centre
2011-03-18;4709.744336;Storengy;Centre
2011-05-06;6555.515808;Storengy;Sediane
2013-06-30;4097.6262;Storengy;Sediane B
2018-10-31;39479.07942;Storengy;Centre
2011-03-19;4648.324191;Storengy;Centre
2011-05-10;6579.114234;Storengy;Sediane
2013-07-02;4264.0578;Storengy;Sediane B
2018-11-01;39312.04626;Storengy;Centre
2011-03-21;4362.037161;Storengy;Centre
2011-05-11;6597.957881;Storengy;Sediane
2013-07-03;4350.2814;Storengy;Sediane B
2018-11-03;39185.6184;Storengy;Centre
2011-03-22;4275.179833;Storengy;Centre
2011-05-15;6931.800139;Storengy;Sediane
2013-07-07;4693.1706;Storengy;Sediane B
2018-11-10;38903.98806;Storengy;Centre
2011-03-24;4575.132209;Storengy;Centre
2011-05-20;7535.40138;Storengy;Sediane
2013-07-09;4864.6152;Storengy;Sediane B
2018-11-13;38745.67752;Storengy;Centre
2011-03-26;4989.24297;Storengy;Centre
2011-05-25;8068.463167;Storengy;Sediane
2013-07-17;5549.391;Storengy;Sediane B
2018-11-19;37730.94606;Storengy;Centre
2011-04-01;5807.66588;Storengy;Centre
2011-06-06;8584.302117;Storengy;Sediane
2013-07-21;5891.2776;Storengy;Sediane B
2018-11-29;33894.3969;Storengy;Centre
2011-04-06;6450.572068;Storengy;Centre
2011-07-02;9932.723625;Storengy;Sediane
2013-07-24;6147.9432;Storengy;Sediane B
2018-12-10;30945.95082;Storengy;Centre
2011-04-09;7019.271986;Storengy;Centre
2011-07-06;10316.11516;Storengy;Sediane
2013-07-26;6319.3878;Storengy;Sediane B
2018-12-12;30024.66168;Storengy;Centre
2011-04-19;8096.099229;Storengy;Centre
2011-07-10;10608.49363;Storengy;Sediane
2013-07-27;6405.6114;Storengy;Sediane B
2018-12-16;28218.37752;Storengy;Centre
2011-04-24;8736.18579;Storengy;Centre
2011-07-15;10635.18921;Storengy;Sediane
2013-08-08;7434.279;Storengy;Sediane B
2018-12-18;27334.98666;Storengy;Centre
2011-05-01;9816.405461;Storengy;Centre
2011-07-19;10678.72503;Storengy;Sediane
2013-08-10;7605.7236;Storengy;Sediane B
2018-12-19;26901.86346;Storengy;Centre
2011-05-03;9906.579575;Storengy;Centre
2011-07-22;10704.67318;Storengy;Sediane
2013-08-24;8674.4952;Storengy;Sediane B
2018-12-23;25595.77644;Storengy;Centre
2011-05-04;9964.563969;Storengy;Centre
2011-08-03;11091.55035;Storengy;Sediane
2013-08-27;8824.8852;Storengy;Sediane B
2018-12-25;25066.70442;Storengy;Centre
2011-05-16;11648.88493;Storengy;Centre
2011-08-11;11729.68787;Storengy;Sediane
2013-08-30;8975.2752;Storengy;Sediane B
2018-12-27;24348.04074;Storengy;Centre
2011-05-20;12336.30976;Storengy;Centre
2011-08-18;12211.50044;Storengy;Sediane
2013-09-04;9225.9252;Storengy;Sediane B
2018-12-28;24043.04982;Storengy;Centre
2011-05-23;12893.08802;Storengy;Centre
2011-08-21;12394.16516;Storengy;Sediane
2013-09-05;9274.05;Storengy;Sediane B
2018-01-02;9370.70064;Storengy;Saline
2011-05-24;13085.18086;Storengy;Centre
2011-08-23;12511.02217;Storengy;Sediane
2013-09-07;9369.297;Storengy;Sediane B
2018-01-10;9179.8056;Storengy;Saline
2011-05-29;14058.34112;Storengy;Centre
2011-08-24;12571.9398;Storengy;Sediane
2013-09-11;9560.7936;Storengy;Sediane B
2018-01-16;9142.00758;Storengy;Saline
2011-06-11;15949.16469;Storengy;Centre
2011-08-31;12815.52773;Storengy;Sediane
2013-09-13;9661.0536;Storengy;Sediane B
2018-01-18;9070.92324;Storengy;Saline
2011-06-25;17810.16336;Storengy;Centre
2011-09-04;12969.34845;Storengy;Sediane
2013-09-15;9761.3136;Storengy;Sediane B
2018-01-26;8934.6699;Storengy;Saline
2011-06-26;17997.59092;Storengy;Centre
2011-09-08;12956.48194;Storengy;Sediane
2013-09-16;9811.4436;Storengy;Sediane B
2018-02-01;8723.52234;Storengy;Saline
2011-06-29;18571.85618;Storengy;Centre
2011-09-19;13249.32258;Storengy;Sediane
2013-09-19;9952.8102;Storengy;Sediane B
2018-02-03;8679.0069;Storengy;Saline
2011-07-10;20690.91396;Storengy;Centre
2011-09-22;13288.0805;Storengy;Sediane
2013-09-22;10119.2418;Storengy;Sediane B
2018-02-04;8668.4796;Storengy;Saline
2011-07-12;21165.54555;Storengy;Centre
2011-10-05;13249.7653;Storengy;Sediane
2013-09-25;10284.6708;Storengy;Sediane B
2018-02-13;7876.12482;Storengy;Saline
2011-07-20;22934.84058;Storengy;Centre
2011-10-08;13229.27378;Storengy;Sediane
2013-10-02;10671.6744;Storengy;Sediane B
2018-02-18;7636.10238;Storengy;Saline
2011-07-31;25327.1873;Storengy;Centre
2011-10-26;13208.87833;Storengy;Sediane
2013-10-03;10721.8044;Storengy;Sediane B
2018-03-09;3202.60518;Storengy;Saline
2011-08-01;25528.80557;Storengy;Centre
2011-10-31;13464.02735;Storengy;Sediane
2013-10-07;10944.3816;Storengy;Sediane B
2018-03-17;2858.11182;Storengy;Saline
2011-08-02;25734.63367;Storengy;Centre
2011-11-17;13466.54639;Storengy;Sediane
2013-10-09;11055.6702;Storengy;Sediane B
2018-03-21;1898.32284;Storengy;Saline
2011-08-09;27129.77856;Storengy;Centre
2011-11-19;13478.32914;Storengy;Sediane
2013-10-21;11538.9234;Storengy;Sediane B
2018-03-22;1694.69478;Storengy;Saline
2011-08-18;28889.99874;Storengy;Centre
2011-11-24;13389.17858;Storengy;Sediane
2013-10-22;11584.0404;Storengy;Sediane B
2018-03-23;1491.8688;Storengy;Saline
2011-08-24;29847.50924;Storengy;Centre
2011-11-25;13384.5215;Storengy;Sediane
2013-10-28;11846.7216;Storengy;Sediane B
2018-03-28;1165.62276;Storengy;Saline
2011-09-10;32005.37673;Storengy;Centre
2011-11-26;13384.29592;Storengy;Sediane
2013-11-04;11890.836;Storengy;Sediane B
2018-03-29;1122.912;Storengy;Saline
2011-09-16;32407.13063;Storengy;Centre
2011-12-08;13195.67185;Storengy;Sediane
2013-11-05;11878.8048;Storengy;Sediane B
2018-04-01;853.61364;Storengy;Saline
2011-09-24;33423.09011;Storengy;Centre
2011-12-10;13134.79297;Storengy;Sediane
2013-11-09;11947.9842;Storengy;Sediane B
2018-04-05;684.57528;Storengy;Saline
2011-09-28;34035.1494;Storengy;Centre
2011-12-14;12919.19736;Storengy;Sediane
2013-11-10;11947.9842;Storengy;Sediane B
2018-04-07;695.20284;Storengy;Saline
2011-10-03;34762.12881;Storengy;Centre
2011-12-15;12700.98045;Storengy;Sediane
2013-11-11;11943.9738;Storengy;Sediane B
2018-04-10;662.11704;Storengy;Saline
2011-10-08;35539.5707;Storengy;Centre
2011-12-16;12465.34438;Storengy;Sediane
2013-11-13;11848.7268;Storengy;Sediane B
2018-04-14;643.6692;Storengy;Saline
2011-10-09;35743.59584;Storengy;Centre
2011-12-18;11919.34045;Storengy;Sediane
2013-11-22;11137.8834;Storengy;Sediane B
2018-04-24;1364.63886;Storengy;Saline
2011-10-13;36375.40356;Storengy;Centre
2011-12-21;11040.36071;Storengy;Sediane
2013-11-23;11037.6234;Storengy;Sediane B
2018-05-09;2779.90902;Storengy;Saline
2011-10-14;36525.35292;Storengy;Centre
2011-12-23;10624.38975;Storengy;Sediane
2013-11-24;10958.418;Storengy;Sediane B
2018-05-19;3715.83612;Storengy;Saline
2011-10-25;36537.29376;Storengy;Centre
2011-12-24;10364.70329;Storengy;Sediane
2013-12-17;9229.9356;Storengy;Sediane B
2018-06-02;5065.93728;Storengy;Saline
2011-10-30;36295.17259;Storengy;Centre
2011-12-29;9061.060449;Storengy;Sediane
2013-12-19;9200.8602;Storengy;Sediane B
2018-06-05;5197.17762;Storengy;Saline
2011-11-09;35745.72124;Storengy;Centre
2011-12-31;8885.860743;Storengy;Sediane
2013-12-21;9178.803;Storengy;Sediane B
2018-06-09;5289.51708;Storengy;Saline
2011-11-24;34590.14071;Storengy;Centre
2012-01-03;9030.868672;Storengy;Sediane
2013-12-24;9213.894;Storengy;Sediane B
2018-06-12;5375.74068;Storengy;Saline
2011-12-02;33564.78748;Storengy;Centre
2012-01-04;9022.679435;Storengy;Sediane
2014-01-01;9111.6288;Storengy;Sediane B
2018-06-14;5415.84468;Storengy;Saline
2011-12-07;32636.16096;Storengy;Centre
2012-01-09;8971.292742;Storengy;Sediane
2014-01-02;9096.5898;Storengy;Sediane B
2018-06-19;5757.9318;Storengy;Saline
2011-12-08;32370.95167;Storengy;Centre
2012-01-14;8945.915773;Storengy;Sediane
2014-01-09;9013.374;Storengy;Sediane B
2018-06-24;6031.1403;Storengy;Saline
2011-12-10;31881.97801;Storengy;Centre
2012-01-17;8656.008437;Storengy;Sediane
2014-01-23;8169.1848;Storengy;Sediane B
2018-06-29;6216.92208;Storengy;Saline
2011-12-13;31064.48929;Storengy;Centre
2012-01-21;8586.129424;Storengy;Sediane
2014-02-02;7565.6196;Storengy;Sediane B
2018-07-06;6631.1964;Storengy;Saline
2011-12-18;29494.51592;Storengy;Centre
2012-01-28;8553.796187;Storengy;Sediane
2014-02-05;7128.486;Storengy;Sediane B
2018-07-08;6766.64766;Storengy;Saline
2011-12-19;29135.28133;Storengy;Centre
2012-02-09;5076.555042;Storengy;Sediane
2014-02-06;7013.187;Storengy;Sediane B
2018-07-10;6872.22144;Storengy;Saline
2011-12-22;28300.19879;Storengy;Centre
2012-02-13;3989.885199;Storengy;Sediane
2014-02-07;6886.8594;Storengy;Sediane B
2018-07-11;6928.56756;Storengy;Saline
2011-12-30;26984.74152;Storengy;Centre
2012-02-21;3129.747591;Storengy;Sediane
2014-02-16;5637.6198;Storengy;Sediane B
2018-07-14;7109.73738;Storengy;Saline
2011-12-31;26848.14863;Storengy;Centre
2012-02-27;3057.494386;Storengy;Sediane
2014-02-22;4885.6698;Storengy;Sediane B
2018-07-17;7296.9228;Storengy;Saline
2012-01-12;24615.0114;Storengy;Centre
2012-02-29;3072.247508;Storengy;Sediane
2014-03-01;4102.6392;Storengy;Sediane B
2018-07-18;7358.5827;Storengy;Saline
2012-01-13;24357.15186;Storengy;Centre
2012-03-13;2321.01563;Storengy;Sediane
2014-03-02;3995.361;Storengy;Sediane B
2018-07-22;7627.88106;Storengy;Saline
2012-01-21;22052.68117;Storengy;Centre
2012-03-14;2320.297221;Storengy;Sediane
2014-03-07;3573.2664;Storengy;Sediane B
2018-07-23;7703.07606;Storengy;Saline
2012-01-30;19782.38651;Storengy;Centre
2012-03-19;2186.975226;Storengy;Sediane
2014-03-09;3537.1728;Storengy;Sediane B
2018-07-27;7968.96558;Storengy;Saline
2012-02-02;18698.515;Storengy;Centre
2012-03-27;2306.296103;Storengy;Sediane
2014-03-10;3486.0402;Storengy;Sediane B
2018-07-28;8042.45616;Storengy;Saline
2012-02-06;17136.12392;Storengy;Centre
2012-03-31;2272.882825;Storengy;Sediane
2014-03-11;3431.8998;Storengy;Sediane B
2018-07-31;8253.50346;Storengy;Saline
2012-02-13;14277.94735;Storengy;Centre
2012-04-04;2192.6862;Storengy;Sediane
2014-03-12;3373.749;Storengy;Sediane B
2018-08-15;9180.10638;Storengy;Saline
2012-02-25;10674.07866;Storengy;Centre
2012-04-05;2208.7278;Storengy;Sediane
2014-03-13;3325.6242;Storengy;Sediane B
2018-08-17;9264.5253;Storengy;Saline
2012-03-06;8717.536091;Storengy;Centre
2012-04-17;1714.446;Storengy;Sediane
2014-03-25;2577.6846;Storengy;Sediane B
2018-08-18;9332.50158;Storengy;Saline
2012-03-16;7459.959932;Storengy;Centre
2012-04-19;1565.0586;Storengy;Sediane
2014-04-05;2244.8214;Storengy;Sediane B
2018-08-20;9467.5518;Storengy;Saline
2012-03-19;7267.752826;Storengy;Centre
2012-04-26;1504.9026;Storengy;Sediane
2014-04-06;2295.954;Storengy;Sediane B
2018-08-22;9598.8924;Storengy;Saline
2012-03-24;6915.131055;Storengy;Centre
2012-05-20;2730.0798;Storengy;Sediane
2014-04-10;2292.9462;Storengy;Sediane B
2018-08-25;9792.8955;Storengy;Saline
2012-03-27;6856.006614;Storengy;Centre
2012-05-21;2831.3424;Storengy;Sediane
2014-04-13;2309.9904;Storengy;Sediane B
2018-08-28;9988.70328;Storengy;Saline
2012-03-28;6843.862624;Storengy;Centre
2012-05-26;3413.853;Storengy;Sediane
2014-04-14;2274.8994;Storengy;Sediane B
2018-08-30;10076.02974;Storengy;Saline
2012-04-06;7339.032;Storengy;Centre
2012-06-10;4448.5362;Storengy;Sediane
2014-04-16;2204.7174;Storengy;Sediane B
2018-08-31;10100.79396;Storengy;Saline
2012-04-07;7448.3154;Storengy;Centre
2012-06-14;4613.9652;Storengy;Sediane
2014-04-23;2332.0476;Storengy;Sediane B
2018-09-04;10171.67778;Storengy;Saline
2012-04-14;8073.9378;Storengy;Centre
2012-06-15;4604.9418;Storengy;Sediane
2014-04-25;2321.019;Storengy;Sediane B
2018-09-09;10256.0967;Storengy;Saline
2012-04-18;8091.9846;Storengy;Centre
2012-06-17;4699.1862;Storengy;Sediane
2014-04-28;2278.9098;Storengy;Sediane B
2018-09-16;10414.5075;Storengy;Saline
2012-04-19;8066.9196;Storengy;Centre
2012-06-18;4722.246;Storengy;Sediane
2014-05-01;2318.0112;Storengy;Sediane B
2018-09-17;10430.5491;Storengy;Saline
2012-04-21;8123.0652;Storengy;Centre
2012-06-23;4824.5112;Storengy;Sediane
2014-05-04;2428.2972;Storengy;Sediane B
2018-09-20;10478.07234;Storengy;Saline
2012-04-27;8818.8696;Storengy;Centre
2012-06-24;4815.4878;Storengy;Sediane
2014-05-17;3015.8208;Storengy;Sediane B
2018-09-23;10501.83396;Storengy;Saline
2012-05-05;10491.2064;Storengy;Centre
2012-06-29;4917.753;Storengy;Sediane
2014-05-22;3305.5722;Storengy;Sediane B
2018-09-30;10921.3218;Storengy;Saline
2012-05-10;11333.3904;Storengy;Centre
2012-07-02;5017.0104;Storengy;Sediane
2014-05-23;3366.7308;Storengy;Sediane B
2018-10-10;11264.211;Storengy;Saline
2012-05-16;12328.9722;Storengy;Centre
2012-07-03;5079.1716;Storengy;Sediane
2014-05-24;3420.8712;Storengy;Sediane B
2018-10-11;11312.23554;Storengy;Saline
2012-05-18;12840.2982;Storengy;Centre
2012-07-04;5151.3588;Storengy;Sediane
2014-05-27;3579.282;Storengy;Sediane B
2018-10-12;11353.14162;Storengy;Saline
2012-05-27;14908.662;Storengy;Centre
2012-07-05;5240.5902;Storengy;Sediane
2014-06-12;4436.505;Storengy;Sediane B
2018-10-16;11530.80234;Storengy;Saline
2012-05-31;15564.3624;Storengy;Centre
2012-07-15;5776.9812;Storengy;Sediane
2014-06-23;5008.9896;Storengy;Sediane B
2018-10-25;11814.43788;Storengy;Saline
2012-06-01;15854.1138;Storengy;Centre
2012-07-20;6030.639;Storengy;Sediane
2014-07-02;5530.3416;Storengy;Sediane B
2018-10-26;11819.55114;Storengy;Saline
2012-06-03;16426.5984;Storengy;Centre
2012-07-26;6475.7934;Storengy;Sediane
2014-07-03;5608.5444;Storengy;Sediane B
2018-11-06;11964.92814;Storengy;Saline
2012-06-08;17706.9186;Storengy;Centre
2012-08-06;7123.473;Storengy;Sediane
2014-07-07;5898.2958;Storengy;Sediane B
2018-11-09;12035.00988;Storengy;Saline
2012-06-09;17997.6726;Storengy;Centre
2012-08-08;7381.1412;Storengy;Sediane
2014-07-13;6348.4632;Storengy;Sediane B
2018-11-23;11789.77392;Storengy;Saline
2012-06-16;19603.8378;Storengy;Centre
2012-08-11;7709.994;Storengy;Sediane
2014-07-14;6423.6582;Storengy;Sediane B
2018-12-14;11503.73214;Storengy;Saline
2012-06-20;20500.1622;Storengy;Centre
2012-08-29;9451.5102;Storengy;Sediane
2014-07-15;6497.8506;Storengy;Sediane B
2018-12-15;11446.28316;Storengy;Saline
2012-06-21;20764.8486;Storengy;Centre
2012-09-01;9747.2772;Storengy;Sediane
2014-08-06;8196.255;Storengy;Sediane B
2018-12-28;11590.95834;Storengy;Saline
2012-06-24;21484.7154;Storengy;Centre
